scorer,,,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_09_frame_032390.png,611.0716323101608,385.64969622661295,542.86548643703,395.7256041396891,573.0932101762584,394.9505343002217,568.442791139454,469.35723888909166,556.8167435474431,548.414362514766,445.20668666413815,618.945717906299,,,,,,,,,1088.3096014748337,544.2123700075465,889.7380389899245,592.8624028163493,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_10_frame_033550.png,,,,,565.5297974969999,164.33110920624037,563.2287906737529,270.94442535002,621.5209635293445,349.1786573404195,763.4898027727176,561.6382873535631,,,1070.7186578397677,333.7578625441982,,,1111.7574346808028,397.9356848005645,1162.8730643740532,472.0104682902405,1106.956976768863,596.213088456159,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_11_frame_034130.png,,,514.3498353990898,434.30616668765407,531.444440446851,477.3374138768462,,,,,,,,,,,1098.788359690141,503.8034785658108,999.5470798858616,524.7813100691544,899.4989604083765,561.0890953634031,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_12_frame_035480.png,619.6487845942881,508.05949165276104,686.2195530659575,466.6865864480163,,,769.5317192474192,468.9795818475061,851.3152218292211,472.8012408466558,1010.2962361938453,511.78216263798186,,,,,,,,,1149.8981081950233,316.40179456805237,970.5550134102334,466.636847790913,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_13_frame_036610.png,427.72899183561526,524.6987514867546,353.57629269425166,475.91408099901537,349.67351905523253,505.1848832916589,255.03125830901837,535.4313789940572,,,,,222.83337578711047,491.5251755550919,257.95833853828276,447.61897211612654,184.78133280667387,451.5217457551457,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_16_frame_038590.png,637.537829483464,389.539122899153,545.5890396795849,394.50932775341676,517.6316373743514,412.5263203501228,550.5592445338486,534.9176148863672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_round3_candidate280_01_frame_011627.png,1186.0011789161094,243.61509981349008,,,1104.6140744275408,280.2703606136851,1105.2353500343238,426.2701282076823,1021.3631431186234,525.0529496861741,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_round3_candidate280_04_frame_017977.png,,,732.0576715874897,488.02579891893396,738.9507138280975,533.9794138563188,615.6418470794481,475.0056080200082,500.75780973598586,383.0983781452385,298.0053284462186,237.2189690021297,877.577452222542,556.9562213250113,871.450303564224,478.0691823491672,815.5400720570724,486.49401175435446,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_round3_candidate280_05_frame_024606.png,,,,,,,778.3448070119564,508.33984588836734,898.9812206429851,510.9815191795577,1058.3621758781399,485.4453440313837,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_round3_candidate280_07_frame_026914.png,,,,,,,528.5992447780507,327.2065368172538,447.587930514878,452.24573926693324,274.99859538752594,587.8516357211396,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_04_frame_008540.png,259.1040033580857,588.4277837151102,297.09411039352847,475.0510580312105,221.11389632264286,485.14218021249997,328.5740014296849,543.1516325193419,370.1063473522702,600.2996921636861,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_05_frame_009410.png,,,312.2326296431686,488.38766040406836,311.2704537876506,462.4089123050825,387.2823463735723,488.38766040406836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_06_frame_010230.png,172.57960363632452,589.1275641988407,171.6207778087914,485.5743748252624,113.13240232927036,504.75089137592505,,,230.10915328831243,558.4451377177804,379.68598238348096,531.5980145468528,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_09_frame_013770.png,632.6846049208241,325.65981893922685,559.0827513363239,285.51335334768123,512.2452081461875,329.6744654983813,493.5101908701328,401.9381035631633,490.83375983069647,467.5106640293544,413.2172596870418,553.1564572913181,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_10_frame_016150.png,477.4278794870525,389.663654741367,,,364.7601627519517,424.2150878734646,361.00457219411504,527.8693872697572,,,,,635.433048258573,321.20514009437454,563.7116511085783,274.50283497344776,520.3452249248606,314.5333822199565,510.33758811323355,394.5944767129738,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_11_frame_019660.png,203.86948202533927,542.6533224054722,249.14035404395958,476.53402248353984,185.99940096535755,477.12969185220584,,,,,,,,,414.7364385331235,493.2127648061895,403.4187205284684,517.6352089214979,310.4942990165635,540.866314299474,215.7828693986604,568.2671052581127,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_13_frame_027260.png,408.90093561849676,601.0149067829731,401.7790502542283,495.83013832608526,337.1342446400993,521.5784931045943,,,,,,,,,314.12507654015513,461.02049687118074,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_14_frame_028580.png,,,598.8486020058223,151.21295752552555,,,491.47248420608264,207.4575906587225,408.9316589586638,173.12645095404383,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_16_frame_035230.png,824.6602586530922,570.8094607449618,836.8246569621488,475.4405780019582,769.6771782961565,492.47073563463744,725.8853443835528,517.9989402115548,,,,,974.7779680899141,515.2653533066273,1013.8613064706025,423.0986747372426,941.5279637958956,427.18200859791153,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_37,8WK_F_WT_37_selected_17_frame_038710.png,596.9479383692309,228.2545871067483,,,,,516.2333282584032,348.9693579804639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_round3_candidate280_01_frame_011064.png,262.0570565134848,175.03288929254245,172.86526620196398,208.839454975135,216.74187272617985,251.27748423626184,272.8463859866526,250.5581956047173,351.9681354565501,224.66380486911453,357.00315587736173,377.1529947565533,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_round3_candidate280_05_frame_021585.png,529.8905139671915,528.4439809599792,566.6491687292661,494.6026797504502,641.3334196744333,534.8621587755795,724.7697312772373,568.7034599851083,983.8307267432863,555.2836336433986,,,723.01931914571,543.6142194332162,787.7845680122223,506.27209396063256,770.2804466969487,478.848970566704,910.8968879296465,507.4390353816508,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_round3_candidate280_06_frame_023866.png,,,,,,,,,479.20684368790654,623.2164046972623,642.4853630485132,602.357034382471,338.9205199939257,458.36733898015723,398.99724510451625,417.19963003091743,387.4698643270527,402.1253628603881,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_round3_candidate_04_frame_017364.png,,,,,434.23415641095846,263.5570360630903,365.1824477826843,367.8538876370462,258.7277303140949,469.99287331636856,,,,,518.3909263016676,127.6114847011755,586.0040576668528,149.1901436475111,543.566028405726,249.8905520637443,511.1980399862224,348.43309458534395,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_round3_candidate_05_frame_030076.png,532.1480608107319,523.0510219552756,558.3831568171323,412.6449929283407,475.30535279686444,408.27247692727394,563.8488018184656,348.15038191260646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_02_frame_007760.png,414.432589413599,445.5477282312835,452.5616181390555,377.2701651647683,476.5031012922491,358.64901160117324,542.120499563965,474.8095409740756,620.1520002114108,552.8410416215215,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_03_frame_008150.png,428.9542564497396,530.183079273562,402.1286681540265,437.57092920502896,340.17433328059406,469.50615336659206,337.4157624245301,529.9022601381055,313.34874498488097,557.0086675692751,225.20752629896663,618.3242979594763,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_04_frame_011390.png,627.3342047973624,190.99382346653985,557.5632075375437,165.8187213624816,538.1424144858415,215.44963693905362,572.6682687999787,267.9577070418038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_05_frame_013400.png,,,,,,,,,239.96499661945,505.90561907910484,422.03067311967317,547.2841819200647,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_06_frame_015260.png,,,545.7009009809224,431.7705262307734,493.12263317120875,431.019408119206,,,475.84691660515995,515.8957547263153,336.8900659652023,542.1848886311722,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_12_frame_031260.png,,,,,,,,,290.2265631017058,475.6525448823222,120.48356026016482,492.9051285686752,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_13_frame_032320.png,211.7947321511101,509.74453581016166,252.0331145946797,454.17724576904175,216.9043680169602,447.1514964534978,296.7424284208681,472.0609712995171,352.94842294521925,496.9704461455364,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_15_frame_037390.png,,,258.1429727211557,467.27261240340033,204.75941093447815,495.114153588786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_16_frame_039390.png,626.9416788908495,190.22766807687668,,,533.719971834452,199.6849427057866,557.3631584067267,298.98632630934037,612.7557669474846,365.86276832806027,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_38,8WK_F_WT_38_selected_18_frame_041970.png,296.6953617681677,443.6859554286001,324.39166603854665,367.3522387809703,,,406.1295396169821,401.8037392148563,396.6722649880722,469.35570084992696,169.02215427788417,633.5069676231485,590.4991602517891,284.6694510101781,564.8294148304624,196.8519008845863,520.9206397676664,239.4096367146808,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_round3_candidate280_04_frame_022825.png,175.31687388300884,626.0557583327143,185.2572835915363,520.43890517961,123.7509985200226,520.43890517961,76.73062595393083,551.1174747941309,,,,,50.4404769196325,498.07298333542315,119.40206927254182,409.85184717224183,89.5808401469594,403.01781549762916,191.614663297393,493.67545612239974,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_round3_candidate280_05_frame_030635.png,576.8134098741941,613.4654504861965,604.027507465053,530.3112634030164,534.9843339475035,512.1685316757771,652.3949962943166,530.1029564517219,,,,,,,,,613.8759086737728,436.91161543427677,550.50579678191,481.02218351586737,,,,,1191.8647165490686,236.4861450233262,,,1117.573039066963,290.8645893658983,1137.4862722064968,404.21683954478107,1065.4922754712602,490.7628143435226,847.2126045186822,495.3581758372611
labeled-data,8WK_F_WT_39,8WK_F_WT_39_round3_candidate280_06_frame_032333.png,628.1670516704227,160.66268037664116,517.8783758206989,151.47195738916417,538.5575025425221,236.48614502332623,479.5836967062115,218.10469904837225,,,,,,,525.5373116435965,449.4045608998762,474.2224416301833,449.4045608998762,547.7482255299991,470.08368762169937,,,,,694.7997933296308,617.9011490036207,690.970325418182,510.67604748305604,636.5918810756099,521.3985576351125,568.4273522518223,545.9071522683845,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_round3_candidate280_07_frame_041820.png,490.90991334544447,417.2641725261295,,,426.29725024001584,417.88544813291253,392.7483674737357,460.13218939415424,342.4250433243153,484.36193805869,246.74859987973844,496.16617458756633,405.17387960939504,476.28535517051137,453.6333769384664,476.28535517051137,462.952511040211,430.3109602685718,525.0800717185076,473.80025274337953,603.3607981731615,496.16617458756633,,,651.3656483338718,536.1106619919831,722.8123431139131,475.22565252725235,,,,,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_round3_candidate280_10_frame_043171.png,254.34676739464112,464.4031512456999,312.8066807379677,412.99874468518874,321.3740818313863,382.7608584731233,458.91338278290476,436.20104217158246,589.115291772162,487.51591218499516,,,654.2162568577796,560.2758025025229,558.479559071561,519.6834426411663,592.1788766923099,567.9347383254204,,,,,140.72700310525974,565.7402152728088,1147.0811181199315,459.43931413485274,1104.1910775117055,394.3383596402241,1071.2576534732464,416.54927352662685,1026.0699321181512,496.20220608476063,973.2232749401586,552.1124375919122,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_round3_candidate_03_frame_035332.png,751.6572528003265,647.6539545048172,745.9922020028164,544.738865016716,696.8950950910616,557.957316877573,605.3101071979808,564.5665428080016,526.9435711657568,607.0544237893278,,,,,,,544.4553937115438,228.31138168034872,566.2000399489476,355.051605464074,625.8424982001125,457.56208058326354,,,1067.947513570533,598.3126210309065,1085.343230560456,521.8957213966016,1032.5348039839039,511.3340360812912,1142.500586384489,521.2744457898186,,,1010.2466461870099,619.783449296304
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_01_frame_004160.png,304.73120750625554,384.51615358282874,382.2656385489803,322.11039201185514,302.84012382228667,310.7638899080418,378.4834711810425,410.0457833164088,,,,,,,,,538.2800424764142,206.7542872897525,569.482923261901,321.1648501698707,632.8342266748591,417.6101180522844,,,,,1035.5907854895581,352.64779926908415,980.4249267677158,446.00540633681766,,,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_02_frame_005400.png,,,,,,,541.0712103754563,473.88737163404306,,,,,,,,,543.5906329204913,214.3868494954362,569.6246658858531,326.0812489919887,596.4985063662267,426.85815079338937,544.0230281781905,570.1929000385468,,,1033.7375680441178,351.5853016514394,979.0031612202912,449.99077774959596,,,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_03_frame_009330.png,,,,,,,,,244.05216398056325,573.5595911630674,114.77711920763657,660.0283297197931,,,,,,,506.02675802371266,564.9983299198271,594.2077488290864,642.0496811089888,882.7222592580043,602.667879390084,,,,,544.5524401500173,255.08067291453278,565.0994671337937,358.67193395773893,630.1650525824191,459.69481662797295,626.740548085123,585.5453569036036
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_06_frame_015870.png,722.5802212249794,556.7803334853891,,,716.5326439825662,506.38385646527985,574.4145787858585,552.2446505535792,,,,,,,,,986.0216685963442,417.4194110927018,933.6946456779326,470.15523887766335,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_08_frame_021380.png,313.6059274924087,496.7150464940632,336.77706632326806,391.6725504608341,298.9308728995311,377.7698671623185,429.4616216467055,417.93317446914136,491.25132519566375,467.364937308308,,,,,594.7490786401688,446.5109123605346,537.5936028573825,468.909679897032,,,,,,,509.78823626035125,621.0668248863418,572.3503111036715,546.1468093332298,512.8777214377992,529.1546408572664,634.1400146526298,521.4309279136465,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_09_frame_022210.png,193.54328417428425,548.4761043055187,152.73799426961045,455.32809629895246,100.37120555861247,493.41303354331467,90.16988308244402,543.059469594001,43.2437996920692,580.4643186732853,181.98178536796,560.0616737209484,245.22998472020433,490.69268088300305,249.9906018757496,430.1648341910703,189.46275518381682,441.04624483231663,,,,,,,,,,,,,,,,,649.2023703424572,636.9116363747506
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_10_frame_023960.png,604.3339846294126,397.849826755243,,,542.6748514114516,389.26437782615983,505.99156962355084,456.3869785444463,,,,,,,,,,,,,,,696.4324367777592,585.9492078378831,,,,,,,,,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_12_frame_031730.png,,,100.71302626716,552.717462934563,109.41682974451393,511.519459808421,183.10903251944396,523.1245311115596,,,,,709.2122557916239,583.8664470004669,672.9173735207808,482.38891901872154,663.2881190407611,508.3138349264667,583.2912356682905,549.793700378859,,,,,,,,,,,565.3563261521629,248.55292487264478,623.3546272094609,332.0353279096646,739.3512293240568,494.6063232975453
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_13_frame_033620.png,,,643.529067555236,447.03857824853577,610.2605274748574,457.9148317363518,,,,,,,,,678.7169464864055,540.4464023203677,608.9809682409967,569.2364850822337,566.1157339066629,541.7259615542284,,,,,,,545.6427861648915,194.32562956104522,532.207414209354,244.22843968161297,552.2234675089817,282.1279985927939,,,,
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_14_frame_035240.png,,,,,540.2488978602292,247.74658966731815,565.7898659517532,353.2060708194168,625.1108240998087,452.8982365960102,,,742.1049360029182,633.3328176296792,736.3376206274128,528.6972386740812,685.255684444365,539.4079672285911,598.745953811784,560.0055221411105,526.2425605197161,611.9113605206591,,,,,1084.8141249509126,524.641712566749,1038.04345476852,533.0185490173268,1137.867422471239,519.0571549330305,1176.036158048618,586.007031283704,1003.8380392619938,623.0695408610384
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_15_frame_037020.png,,,,,533.6035803785921,236.37120811854462,571.5156774589436,338.66233797685146,625.164871440573,418.7784676560848,682.7457990687922,567.7463278773896,,,,,,,,,574.3500408091938,458.3088049081488,,,,,1060.469786781394,535.0076813273906,1023.8892733482176,517.027428961931,1128.050735327432,509.58732453484424,1198.731727384756,544.9278205635063,1033.8094125843331,626.7689692614605
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_16_frame_037670.png,125.86874099160406,607.5278126645909,124.26358143207246,520.046616670119,147.53839504528057,495.16664349737925,219.77057522420233,536.9007920452007,,,556.0515029460714,569.0039832358326,,,,,527.9612106542685,273.6546242820192,583.3392154581086,375.5822563122755,609.8243481903799,483.12794680089235,556.0515029460714,554.5575472000482,,,1060.7915609354561,535.1635141399461,1026.5137762716236,515.1681397527104,1131.2514516333345,506.5986935867523,1195.9983782205736,541.8286389356914,1036.9875438077945,623.7144578548472
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_17_frame_038460.png,,,,,,,,,,,125.59927561660731,504.20557570696116,310.34440169244,446.421857859454,376.2666713494552,349.57309132630826,321.7383742257512,343.8761050596527,440.5612306445687,407.3568091738154,499.97265885397746,465.95438220227334,,,,,1045.0630538180137,544.2542964281574,1029.0448086567467,505.6220580980426,1121.3852807628748,515.0445552517291,1195.8230082769985,538.6007981359455,1041.2940549565392,621.5187730883871
labeled-data,8WK_F_WT_39,8WK_F_WT_39_selected_18_frame_040010.png,741.6127904085181,565.2838415642638,672.418683468906,474.14831568388706,728.6551773897144,488.2074391640891,633.0531377243401,550.7705386509884,571.3382808160467,637.2862683353335,,,1078.206350159417,583.7064716376708,1112.1813261734428,509.14917660912243,1048.2550452068995,508.2734741301287,1151.5901012758836,519.6624706632999,1170.936726570225,579.036596566623,1041.5144746011836,620.3983471959042,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_round3_candidate280_10_frame_043921.png,82.33130753680963,612.6369744918952,152.70706539914875,555.6965885850937,96.40645910927746,521.7882688877846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_round3_candidate_05_frame_038252.png,,,,,164.2120755601791,500.5866081655896,,,114.90946642823275,609.0523482558715,315.7527267867931,610.0902979218072,,,159.0223272305005,467.3722188556468,210.40083569431826,462.1824705259682,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_00_frame_000200.png,,,111.1134636826646,518.742419796708,79.53677522075789,513.0748090471351,184.7924034271136,523.0429055869279,,,,,383.1587796621687,589.1827248271148,,,353.20140855728283,500.9299288694782,264.1389539211357,541.4128627949998,181.5537687130719,600.5179463262612,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_01_frame_001540.png,89.61694864013378,634.9779845936528,110.25390723554173,552.4301502120209,62.86533564608645,543.2581686140619,162.9928014238065,556.2518092111704,228.72533620917997,563.1307954096396,441.2095765618988,587.5894130041968,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_02_frame_003410.png,,,,,,,,,455.7411832444445,500.3650025656602,648.2315916172951,547.0114512204307,,,1041.2453288094996,464.7240118077283,,,,,1097.1097294962547,530.7455762557113,899.6093230279291,599.0242882061896,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_03_frame_006170.png,140.20908072997247,571.7248743236412,176.4802791533851,508.6229263815397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_06_frame_016330.png,460.0262313521241,505.414016450709,473.4616038200039,457.9103780821341,,,549.2754913173255,468.9465768950353,614.0531800017458,470.86591581901814,787.7533526221914,510.69219849166177,900.2601266712999,491.4306570345084,945.4999182333522,434.309708092523,,,1024.55531156906,469.496212640786,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_07_frame_018310.png,,,,,553.6385610595651,160.3552086435551,556.4162305597922,254.79597165128163,603.6366120636555,342.57032785846275,790.8981283980936,497.9362427449317,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_09_frame_020260.png,,,338.48307236764936,460.9799544115829,398.31982905928714,482.58767210578543,,,313.55109041280025,616.3893085968089,542.9253243974117,564.1870365071144,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_13_frame_029310.png,,,,,,,,,149.67059128978144,559.3594920463622,294.6086512701844,606.6387522538733,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_15_frame_031850.png,,,87.16529239239075,526.9141570677198,121.06920963663276,495.7592060865244,177.88117907293017,557.1527859612329,258.5175227889652,620.3790100113058,63.01894216785131,565.4516685349125,,,,,,,,,,,423.5810918887979,514.6586036281683,,,,,,,,,,,,
labeled-data,8WK_F_WT_42,8WK_F_WT_42_selected_16_frame_033730.png,199.1787124272814,626.213970174726,205.2297201025704,521.8340877759905,141.6941395120358,522.5904637354018,106.14446941971288,567.2166453406584,,,,,,,187.03196499870262,505.2870089503464,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_00_frame_000310.png,,,,,,,854.964497798253,561.3045557723674,889.7559317780992,465.62811232779046,812.7177565370114,472.4621440024031,,,1030.096731032866,433.29217006172405,952.486156421898,466.049880124795,,,,,,,1117.282636277655,589.5212488240624,,,1130.3857203028833,520.4780753065129,1030.096731032866,516.4463571449041,928.2958474522457,528.5415116297303,721.6702916697982,599.6005442280842
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_03_frame_002150.png,,,,,1157.1897915502007,506.98449212560735,1068.1273369140536,540.9901566230453,966.1103434217396,575.8054797989938,697.3036621562771,594.4276294047336,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_04_frame_003460.png,106.20315449191673,592.774309073312,138.96746327140525,516.0760407940547,90.56564348352447,510.11889374323863,181.41213600846996,532.458195183799,,,,,,,1049.6663357084506,535.4367687092071,993.8180821070496,523.2700331065877,1105.5145893098515,533.2028385651511,1147.9592620469161,584.5832318784398,1151.6824789536763,504.1617466924226,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_05_frame_003810.png,411.4288510130184,611.4629602038924,450.76735811944184,509.83848351229864,365.5339260555245,512.2971402064501,,,,,,,1008.6628243188628,598.1457596065861,1055.3380772715157,501.4006898501784,984.0522363983731,512.4330223662599,1102.861971186944,527.7085596962191,1138.5048916235153,582.870222276627,1177.9934380548666,518.6150574319126,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_06_frame_004330.png,850.5558805241885,572.9531554837939,816.7620647194791,467.7095576919845,800.3479256143346,489.9169223636507,711.5184669276698,529.5039637348818,616.8957826744834,587.4362194000979,406.40858709086467,589.3672945889385,979.9379181765046,565.2288547284318,1012.7661963867938,469.6406328808251,950.0062527494763,469.6406328808251,1061.0430761078073,544.9525652456061,1114.147643800922,591.298369777779,1137.3205460670085,467.7095576919845,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_07_frame_005000.png,635.6367792822357,296.6941430989334,565.2857148352884,233.44272735764144,538.8233878414826,308.3117500718238,,,,,,,,,1103.5681909426103,523.2374796858186,1051.9343821742086,496.77515269201274,1152.6203092725918,525.8191701242387,1181.6643267048178,585.8434728175055,1049.9981143453936,609.0786867632862,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_08_frame_005400.png,599.2892831844982,405.8484349136454,,,545.2173157197726,397.7006041997827,523.7366711104982,471.0310806245475,,,,,947.4774960754733,579.5961738624112,997.1628409315351,486.91389595783403,,,1063.091471605925,531.8218038085055,1122.331690472768,579.5961738624112,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_09_frame_006530.png,365.0416980248634,516.2260227242974,430.2747095753575,492.8857708851299,,,527.2265249072846,526.9984466500671,613.4059163134418,538.967806567589,829.4528628247112,498.2719828480148,,,536.802012841302,383.366127639805,583.4825165196372,389.94927559444193,539.1958848248064,455.182287144936,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_10_frame_006770.png,,,220.80731635561355,445.35256623415233,,,,,,,,,597.2689996958286,388.404547201429,,,557.4557828499425,398.9878073756519,541.8328749737086,480.1261353780276,520.6663546252628,542.617766882963,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_11_frame_006920.png,206.5383985451205,525.609571080046,175.7965475628539,469.16551681752367,125.40007054274479,496.88357917858366,,,,,,,634.0265610075489,357.63625837004207,,,566.9992465708037,356.1243640594388,558.4318454773852,450.36577608704283,527.1860297249176,517.8970552939891,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_43,8WK_F_WT_43_selected_13_frame_008520.png,136.43593627680883,552.6883521037516,181.5372255222356,490.80518779025874,134.86263548917768,472.4500119345622,214.57654206249006,515.9780003923571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_44,8WK_F_WT_44_selected_05_frame_013520.png,594.7208670189044,581.4924521671566,542.451690240014,501.01451331711894,521.709953422994,529.2232753882661,,,,,155.8257159707611,499.35517437175736,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_44,8WK_F_WT_44_selected_06_frame_013540.png,,,,,822.0503025334438,501.01451331711894,703.4075679400893,523.4155890795005,560.7044186389917,530.8826143336278,408.38504569637337,486.21847139631296,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_44,8WK_F_WT_44_selected_19_frame_044940.png,585.3121041402717,520.3426871761676,535.9778239706579,459.0814381743397,,,626.1487752170611,469.7683496440761,678.5593150103106,537.1488705306514,,,,,,,,,,,,,,,,,,,,,,,,,,
